anio,facultad,carrera,tasa_admision_programa,aspirantes_mujeres,admitidas_mujeres,aspirantes_hombres,admitidos_hombres,aspirantes_total,admitidos_total,tasa_mujeres,tasa_hombres
2019,Facultad de Ciencias de la Salud,Medicina,0.0501,530,28,91,3,621,31,0.052830188679245285,0.03296703296703297
2019,Facultad de Ciencias de la Salud,Enfermería,0.0909,278,41,99,6,377,47,0.1474820143884892,0.06060606060606061
2019,Facultad de Ciencias de la Salud,Nutrición,0.1042,265,23,94,8,359,31,0.08679245283018867,0.0851063829787234
2019,Facultad de Ciencias Naturales,Biología,0.0965,275,30,141,15,416,45,0.10909090909090909,0.10638297872340426
2019,Facultad de Ciencias Naturales,Química,0.1327,170,21,182,25,352,46,0.12352941176470589,0.13736263736263737
2019,Facultad de Ciencias Naturales,Matemáticas,0.4312,153,61,243,108,396,169,0.39869281045751637,0.4444444444444444
2019,Facultad de Ciencias Sociales,Psicología,0.0623,402,28,95,8,497,36,0.06965174129353234,0.08421052631578947
2019,Facultad de Ciencias Sociales,Sociología,0.2124,156,30,181,36,337,66,0.19230769230769232,0.19889502762430938
2019,Facultad de Economía y Negocios,Administración,0.5652,69,33,327,182,396,215,0.4782608695652174,0.5565749235474006
2019,Facultad de Economía y Negocios,Economía,0.4597,95,42,278,127,373,169,0.4421052631578947,0.4568345323741007
2019,Facultad de Economía y Negocios,Contaduría,0.5848,49,32,379,239,428,271,0.6530612244897959,0.6306068601583114
2019,Facultad de Derecho y Gobierno,Derecho,0.0751,341,22,127,10,468,32,0.06451612903225806,0.07874015748031496
2019,Facultad de Derecho y Gobierno,Administración Pública,0.5542,70,39,322,178,392,217,0.5571428571428572,0.5527950310559007
2019,Facultad de Artes y Diseño,Arquitectura,0.0539,418,25,112,9,530,34,0.05980861244019139,0.08035714285714286
2019,Facultad de Artes y Diseño,Diseño Gráfico,0.1193,229,25,141,18,370,43,0.1091703056768559,0.1276595744680851
2019,Facultad de Educación,Pedagogía,0.5996,56,35,270,152,326,187,0.625,0.562962962962963
2019,Facultad de Educación,Educación Física,0.542,93,43,251,135,344,178,0.46236559139784944,0.5378486055776892
2019,Facultad de Humanidades,Historia,0.4949,104,51,270,125,374,176,0.49038461538461536,0.46296296296296297
2019,Facultad de Humanidades,Literatura,0.609,64,46,260,149,324,195,0.71875,0.573076923076923
2020,Facultad de Ingeniería,Ing. Mecatrónica,0.2481,149,39,164,39,313,78,0.26174496644295303,0.23780487804878048
2020,Facultad de Ingeniería,Ing. Eléctrica,0.2159,170,30,173,48,343,78,0.17647058823529413,0.2774566473988439
2020,Facultad de Ingeniería,Ing. Industrial,0.5364,78,38,326,168,404,206,0.48717948717948717,0.5153374233128835
2020,Facultad de Computación y Datos,Ing. en Computación,0.4941,91,40,332,152,423,192,0.43956043956043955,0.4578313253012048
2020,Facultad de Computación y Datos,Ciencia de Datos,0.0941,249,18,118,10,367,28,0.07228915662650602,0.0847457627118644
2020,Facultad de Computación y Datos,Ciberseguridad,0.4669,115,42,299,154,414,196,0.3652173913043478,0.5150501672240803
2020,Facultad de Ciencias de la Salud,Medicina,0.0511,529,29,97,3,626,32,0.054820415879017016,0.030927835051546393
2020,Facultad de Ciencias de la Salud,Enfermería,0.1031,296,30,124,9,420,39,0.10135135135135136,0.07258064516129033
2020,Facultad de Ciencias de la Salud,Nutrición,0.1185,258,37,99,13,357,50,0.1434108527131783,0.13131313131313133
2020,Facultad de Ciencias Naturales,Biología,0.0908,220,15,133,12,353,27,0.06818181818181818,0.09022556390977443
2020,Facultad de Ciencias Naturales,Química,0.1352,190,20,186,30,376,50,0.10526315789473684,0.16129032258064516
2020,Facultad de Ciencias Naturales,Matemáticas,0.4202,149,63,249,107,398,170,0.4228187919463087,0.42971887550200805
2020,Facultad de Ciencias Sociales,Psicología,0.068,406,25,95,6,501,31,0.06157635467980296,0.06315789473684211
2020,Facultad de Ciencias Sociales,Sociología,0.2136,163,40,179,52,342,92,0.24539877300613497,0.2905027932960894
2020,Facultad de Economía y Negocios,Administración,0.5534,58,35,342,198,400,233,0.603448275862069,0.5789473684210527
2020,Facultad de Economía y Negocios,Economía,0.447,101,41,267,122,368,163,0.40594059405940597,0.45692883895131087
2020,Facultad de Economía y Negocios,Contaduría,0.5668,54,30,408,249,462,279,0.5555555555555556,0.6102941176470589
2020,Facultad de Derecho y Gobierno,Derecho,0.0753,365,37,114,6,479,43,0.10136986301369863,0.05263157894736842
2020,Facultad de Derecho y Gobierno,Administración Pública,0.5369,66,32,319,184,385,216,0.48484848484848486,0.5768025078369906
2020,Facultad de Artes y Diseño,Arquitectura,0.0593,378,26,97,9,475,35,0.06878306878306878,0.09278350515463918
2020,Facultad de Artes y Diseño,Diseño Gráfico,0.1287,211,23,131,15,342,38,0.10900473933649289,0.11450381679389313
2020,Facultad de Educación,Pedagogía,0.5785,47,27,275,149,322,176,0.574468085106383,0.5418181818181819
2020,Facultad de Educación,Educación Física,0.5267,92,40,272,154,364,194,0.43478260869565216,0.5661764705882353
2020,Facultad de Humanidades,Historia,0.482,103,57,233,109,336,166,0.5533980582524272,0.4678111587982833
2020,Facultad de Humanidades,Literatura,0.5896,46,28,259,146,305,174,0.6086956521739131,0.5637065637065637
2021,Facultad de Ingeniería,Ing. Mecatrónica,0.2473,152,38,206,56,358,94,0.25,0.27184466019417475
2021,Facultad de Ingeniería,Ing. Eléctrica,0.2239,155,37,160,35,315,72,0.23870967741935484,0.21875
2021,Facultad de Ingeniería,Ing. Industrial,0.5442,75,42,290,146,365,188,0.56,0.503448275862069
2021,Facultad de Computación y Datos,Ing. en Computación,0.5038,93,40,312,167,405,207,0.43010752688172044,0.5352564102564102
2021,Facultad de Computación y Datos,Ciencia de Datos,0.0899,276,21,137,9,413,30,0.07608695652173914,0.06569343065693431
2021,Facultad de Computación y Datos,Ciberseguridad,0.4744,98,33,304,130,402,163,0.336734693877551,0.4276315789473684
2021,Facultad de Ciencias de la Salud,Medicina,0.0542,530,26,72,4,602,30,0.04905660377358491,0.05555555555555555
2021,Facultad de Ciencias de la Salud,Enfermería,0.1071,328,34,96,8,424,42,0.10365853658536585,0.08333333333333333
2021,Facultad de Ciencias de la Salud,Nutrición,0.1134,263,29,113,12,376,41,0.11026615969581749,0.10619469026548672
2021,Facultad de Ciencias Naturales,Biología,0.0935,252,28,148,9,400,37,0.1111111111111111,0.060810810810810814
2021,Facultad de Ciencias Naturales,Química,0.1406,213,18,185,24,398,42,0.08450704225352113,0.12972972972972974
2021,Facultad de Ciencias Naturales,Matemáticas,0.4382,162,80,235,92,397,172,0.49382716049382713,0.39148936170212767
2021,Facultad de Ciencias Sociales,Psicología,0.0642,426,19,82,4,508,23,0.04460093896713615,0.04878048780487805
2021,Facultad de Ciencias Sociales,Sociología,0.2189,149,31,181,37,330,68,0.2080536912751678,0.20441988950276244
2021,Facultad de Economía y Negocios,Administración,0.56,49,25,298,162,347,187,0.5102040816326531,0.5436241610738255
2021,Facultad de Economía y Negocios,Economía,0.4571,86,43,242,120,328,163,0.5,0.49586776859504134
2021,Facultad de Economía y Negocios,Contaduría,0.5711,42,24,377,225,419,249,0.5714285714285714,0.596816976127321
2021,Facultad de Derecho y Gobierno,Derecho,0.0873,387,42,145,7,532,49,0.10852713178294573,0.04827586206896552
2021,Facultad de Derecho y Gobierno,Administración Pública,0.5501,62,34,333,185,395,219,0.5483870967741935,0.5555555555555556
2021,Facultad de Artes y Diseño,Arquitectura,0.0657,365,22,112,9,477,31,0.06027397260273973,0.08035714285714286
2021,Facultad de Artes y Diseño,Diseño Gráfico,0.1382,238,34,152,15,390,49,0.14285714285714285,0.09868421052631579
2021,Facultad de Educación,Pedagogía,0.5901,44,28,300,192,344,220,0.6363636363636364,0.64
2021,Facultad de Educación,Educación Física,0.5368,93,51,260,149,353,200,0.5483870967741935,0.573076923076923
2021,Facultad de Humanidades,Historia,0.4878,84,43,261,131,345,174,0.5119047619047619,0.5019157088122606
2021,Facultad de Humanidades,Literatura,0.6064,71,44,292,188,363,232,0.6197183098591549,0.6438356164383562
2022,Facultad de Ingeniería,Ing. Mecatrónica,0.2468,141,33,181,40,322,73,0.23404255319148937,0.22099447513812154
2022,Facultad de Ingeniería,Ing. Eléctrica,0.2206,181,44,180,36,361,80,0.2430939226519337,0.2
2022,Facultad de Ingeniería,Ing. Industrial,0.5572,84,49,296,158,380,207,0.5833333333333334,0.5337837837837838
2022,Facultad de Computación y Datos,Ing. en Computación,0.5098,90,38,267,139,357,177,0.4222222222222222,0.5205992509363296
2022,Facultad de Computación y Datos,Ciencia de Datos,0.0847,274,19,156,16,430,35,0.06934306569343066,0.10256410256410256
2022,Facultad de Computación y Datos,Ciberseguridad,0.4831,107,47,286,134,393,181,0.4392523364485981,0.46853146853146854
2022,Facultad de Ciencias de la Salud,Medicina,0.051,546,30,92,5,638,35,0.054945054945054944,0.05434782608695652
2022,Facultad de Ciencias de la Salud,Enfermería,0.093,297,19,87,10,384,29,0.06397306397306397,0.11494252873563218
2022,Facultad de Ciencias de la Salud,Nutrición,0.1118,253,18,122,15,375,33,0.07114624505928854,0.12295081967213115
2022,Facultad de Ciencias Naturales,Biología,0.0897,257,18,147,11,404,29,0.07003891050583658,0.07482993197278912
2022,Facultad de Ciencias Naturales,Química,0.136,179,30,191,23,370,53,0.16759776536312848,0.12041884816753927
2022,Facultad de Ciencias Naturales,Matemáticas,0.4306,173,87,225,99,398,186,0.5028901734104047,0.44
2022,Facultad de Ciencias Sociales,Psicología,0.063,420,22,95,5,515,27,0.05238095238095238,0.05263157894736842
2022,Facultad de Ciencias Sociales,Sociología,0.2179,159,35,189,40,348,75,0.22012578616352202,0.21164021164021163
2022,Facultad de Economía y Negocios,Administración,0.5682,49,29,341,181,390,210,0.5918367346938775,0.530791788856305
2022,Facultad de Economía y Negocios,Economía,0.4541,95,41,293,126,388,167,0.43157894736842106,0.4300341296928328
2022,Facultad de Economía y Negocios,Contaduría,0.5796,55,31,400,231,455,262,0.5636363636363636,0.5775
2022,Facultad de Derecho y Gobierno,Derecho,0.074,346,22,144,10,490,32,0.06358381502890173,0.06944444444444445
2022,Facultad de Derecho y Gobierno,Administración Pública,0.5493,72,37,297,166,369,203,0.5138888888888888,0.5589225589225589
2022,Facultad de Artes y Diseño,Arquitectura,0.0596,406,26,100,5,506,31,0.06403940886699508,0.05
2022,Facultad de Artes y Diseño,Diseño Gráfico,0.1231,234,27,141,13,375,40,0.11538461538461539,0.09219858156028368
2022,Facultad de Educación,Pedagogía,0.5975,58,32,276,154,334,186,0.5517241379310345,0.5579710144927537
2022,Facultad de Educación,Educación Física,0.5413,99,56,253,126,352,182,0.5656565656565656,0.4980237154150198
2022,Facultad de Humanidades,Historia,0.4912,105,51,270,136,375,187,0.4857142857142857,0.5037037037037037
2022,Facultad de Humanidades,Literatura,0.6185,40,27,293,207,333,234,0.675,0.7064846416382252
2023,Facultad de Ingeniería,Ing. Mecatrónica,0.2461,149,36,211,58,360,94,0.24161073825503357,0.27488151658767773
2023,Facultad de Ingeniería,Ing. Eléctrica,0.2244,161,37,189,44,350,81,0.22981366459627328,0.2328042328042328
2023,Facultad de Ingeniería,Ing. Industrial,0.5507,71,40,358,212,429,252,0.5633802816901409,0.5921787709497207
2023,Facultad de Computación y Datos,Ing. en Computación,0.5001,106,55,330,160,436,215,0.5188679245283019,0.48484848484848486
2023,Facultad de Computación y Datos,Ciencia de Datos,0.0827,298,28,150,11,448,39,0.09395973154362416,0.07333333333333333
2023,Facultad de Computación y Datos,Ciberseguridad,0.4793,110,48,293,138,403,186,0.43636363636363634,0.4709897610921502
2023,Facultad de Ciencias de la Salud,Medicina,0.0494,550,35,81,2,631,37,0.06363636363636363,0.024691358024691357
2023,Facultad de Ciencias de la Salud,Enfermería,0.0936,331,42,101,15,432,57,0.1268882175226586,0.1485148514851485
2023,Facultad de Ciencias de la Salud,Nutrición,0.1107,300,36,134,13,434,49,0.12,0.09701492537313433
2023,Facultad de Ciencias Naturales,Biología,0.0902,296,25,139,12,435,37,0.08445945945945946,0.08633093525179857
2023,Facultad de Ciencias Naturales,Química,0.1286,197,27,190,20,387,47,0.13705583756345177,0.10526315789473684
2023,Facultad de Ciencias Naturales,Matemáticas,0.4311,170,84,253,111,423,195,0.49411764705882355,0.43873517786561267
2023,Facultad de Ciencias Sociales,Psicología,0.0615,426,24,76,8,502,32,0.056338028169014086,0.10526315789473684
2023,Facultad de Ciencias Sociales,Sociología,0.2124,162,40,214,46,376,86,0.24691358024691357,0.21495327102803738
2023,Facultad de Economía y Negocios,Administración,0.563,67,39,401,211,468,250,0.582089552238806,0.5261845386533666
2023,Facultad de Economía y Negocios,Economía,0.4579,100,46,268,123,368,169,0.46,0.458955223880597
2023,Facultad de Economía y Negocios,Contaduría,0.5744,55,29,391,225,446,254,0.5272727272727272,0.5754475703324808
2023,Facultad de Derecho y Gobierno,Derecho,0.0679,365,17,156,8,521,25,0.04657534246575343,0.05128205128205128
2023,Facultad de Derecho y Gobierno,Administración Pública,0.5522,74,40,364,180,438,220,0.5405405405405406,0.4945054945054945
2023,Facultad de Artes y Diseño,Arquitectura,0.051,374,19,132,5,506,24,0.05080213903743316,0.03787878787878788
2023,Facultad de Artes y Diseño,Diseño Gráfico,0.1237,249,37,137,19,386,56,0.14859437751004015,0.1386861313868613
2023,Facultad de Educación,Pedagogía,0.586,67,38,264,137,331,175,0.5671641791044776,0.5189393939393939
2023,Facultad de Educación,Educación Física,0.5404,100,65,262,145,362,210,0.65,0.5534351145038168
2023,Facultad de Humanidades,Historia,0.49,86,43,279,134,365,177,0.5,0.48028673835125446
2023,Facultad de Humanidades,Literatura,0.6143,72,45,279,172,351,217,0.625,0.6164874551971327
2024,Facultad de Ingeniería,Ing. Mecatrónica,0.2435,146,40,169,42,315,82,0.273972602739726,0.2485207100591716
2024,Facultad de Ingeniería,Ing. Eléctrica,0.2237,154,27,187,46,341,73,0.17532467532467533,0.24598930481283424
2024,Facultad de Ingeniería,Ing. Industrial,0.55,84,45,325,183,409,228,0.5357142857142857,0.563076923076923
2024,Facultad de Computación y Datos,Ing. en Computación,0.4944,93,36,319,171,412,207,0.3870967741935484,0.5360501567398119
2024,Facultad de Computación y Datos,Ciencia de Datos,0.0793,289,24,161,13,450,37,0.08304498269896193,0.08074534161490683
2024,Facultad de Computación y Datos,Ciberseguridad,0.4725,97,47,271,134,368,181,0.4845360824742268,0.4944649446494465
2024,Facultad de Ciencias de la Salud,Medicina,0.0468,537,22,98,5,635,27,0.040968342644320296,0.05102040816326531
2024,Facultad de Ciencias de la Salud,Enfermería,0.0929,305,28,105,10,410,38,0.09180327868852459,0.09523809523809523
2024,Facultad de Ciencias de la Salud,Nutrición,0.1061,292,30,113,11,405,41,0.10273972602739725,0.09734513274336283
2024,Facultad de Ciencias Naturales,Biología,0.0943,253,18,139,10,392,28,0.07114624505928854,0.07194244604316546
2024,Facultad de Ciencias Naturales,Química,0.1283,175,16,192,26,367,42,0.09142857142857143,0.13541666666666666
2024,Facultad de Ciencias Naturales,Matemáticas,0.4237,177,70,240,99,417,169,0.3954802259887006,0.4125
2024,Facultad de Ciencias Sociales,Psicología,0.0611,384,16,93,4,477,20,0.041666666666666664,0.043010752688172046
2024,Facultad de Ciencias Sociales,Sociología,0.2098,166,35,175,37,341,72,0.21084337349397592,0.21142857142857144
2024,Facultad de Economía y Negocios,Administración,0.5593,63,35,353,209,416,244,0.5555555555555556,0.5920679886685553
2024,Facultad de Economía y Negocios,Economía,0.4476,110,57,251,106,361,163,0.5181818181818182,0.42231075697211157
2024,Facultad de Economía y Negocios,Contaduría,0.5797,66,39,400,221,466,260,0.5909090909090909,0.5525
2024,Facultad de Derecho y Gobierno,Derecho,0.0757,422,22,127,10,549,32,0.052132701421800945,0.07874015748031496
2024,Facultad de Derecho y Gobierno,Administración Pública,0.549,75,42,346,184,421,226,0.56,0.5317919075144508
2024,Facultad de Artes y Diseño,Arquitectura,0.0529,358,23,112,5,470,28,0.06424581005586592,0.044642857142857144
2024,Facultad de Artes y Diseño,Diseño Gráfico,0.1254,229,26,130,15,359,41,0.11353711790393013,0.11538461538461539
2024,Facultad de Educación,Pedagogía,0.5852,58,36,256,152,314,188,0.6206896551724138,0.59375
2024,Facultad de Educación,Educación Física,0.5369,104,54,266,139,370,193,0.5192307692307693,0.5225563909774437
2024,Facultad de Humanidades,Historia,0.485,106,55,269,130,375,185,0.5188679245283019,0.483271375464684
2024,Facultad de Humanidades,Literatura,0.601,65,37,325,203,390,240,0.5692307692307692,0.6246153846153846
